id,votes_no,votes_1,votes_2,votes_3,votes_4,votes_5
458763876512051200,0,0,2,1,0,0
458787467215527938,0,0,1,0,0,0
458817107053260800,1,1,0,0,1,0
458823644614246400,1,2,0,0,0,0
458967889664409600,2,0,0,0,0,0
458983937587834880,0,1,0,0,0,0
459006620702617600,2,3,0,0,0,0
459074418443304960,0,1,2,0,0,0
459091395160989696,0,1,0,0,1,0
459346611139657729,1,0,0,0,1,0
459405489189560320,1,0,2,0,1,0
459476576917549056,0,2,1,0,0,0
459486794925371392,0,0,1,1,0,0
459515265840345089,2,0,0,0,0,0
459712604903313409,1,0,0,0,0,0
459915427796508673,1,1,0,0,0,0
460096106601676800,0,1,1,0,0,0
460149631117062145,0,0,2,0,0,0
460204391421968384,0,3,0,1,0,0
460584746137841664,0,0,2,1,0,0
460832879405039616,1,1,0,0,0,0
461014664504410113,1,4,0,0,0,0
461209042904309761,0,1,0,0,1,0
461241140314791936,0,1,1,1,0,0
461300299186323457,1,1,0,0,0,0
461516097980600320,2,0,0,0,0,0
461545741119270914,0,1,0,0,1,0
461576495325265923,2,0,0,0,0,0
461580545906843648,1,0,0,0,2,0
461606741986508801,2,0,0,0,0,0
461629952107229184,2,0,0,0,0,0
461891994185244672,0,1,1,0,0,0
461895094355103744,0,1,1,0,0,0
461923197064318977,0,0,1,1,0,0
461946892813754370,0,0,0,1,0,0
461978107742666752,0,0,3,0,1,0
462086816758505472,1,0,0,1,0,0
462331094377852928,0,0,2,0,0,0
462653263964557312,0,2,0,0,0,0
462747646055030784,0,0,0,1,0,0
462749272786894848,0,0,0,1,0,1
463110184270049280,0,1,0,1,0,0
463286841622659072,4,0,0,0,0,0
463397474955051008,2,0,0,0,0,0
463473168993501184,0,1,1,0,0,0
463538901786066945,0,0,2,0,0,0
463769876046565378,0,1,0,0,1,1
463833638811881474,0,1,0,1,1,0
463916058840035329,3,0,0,0,0,0
464042341766934528,1,0,0,0,0,0
464114632148271104,1,0,0,0,0,0
464139922778365952,1,1,0,0,0,0
464202912227282944,0,1,0,0,1,0
464534946129117185,2,0,0,0,0,0
464562641189740544,0,0,0,1,0,0
465158057618833408,1,0,0,0,0,0
465158380437639168,1,0,0,0,0,0
465174676072071169,1,0,0,0,0,0
465182187726602241,0,0,2,0,0,0
465182385173446656,0,3,1,0,0,0
465205081059909633,3,0,0,0,0,0
465212367505465344,2,0,1,0,0,0
465227482497835010,0,0,3,1,0,0
465250222009229317,2,0,0,0,0,0
465257523717885952,2,0,0,0,0,0
465280209852579840,2,0,0,0,0,0
465294714540154880,0,1,0,1,1,0
465523940417605633,1,0,0,0,0,0
465526259829583872,0,2,0,0,0,0
465660596374212608,1,0,0,0,0,0
465662313128013824,2,0,0,0,0,0
465906923158904832,1,0,0,0,0,0
465922011773272064,0,0,2,0,0,0
465972819860668416,1,1,1,0,0,0
465982360845307904,1,0,0,0,0,0
465997475736993792,3,0,1,0,0,0
466005062071099392,1,0,0,1,0,1
466027626516447233,0,1,0,1,0,1
466228589608697856,0,1,1,0,0,0
466289929392500736,1,0,0,0,0,0
466390255567142912,1,0,0,0,0,0
466600696494981120,1,1,0,0,0,0
466748974318505984,0,0,0,1,0,0
466927365315371008,0,1,0,0,3,0
466944092971466752,0,0,0,1,1,0
467001264102846464,0,0,2,0,0,0
467033026049093633,0,0,3,0,0,0
467047248170586112,1,0,0,0,0,0
467062313737285634,0,1,1,1,0,0
467370060864958464,1,0,0,0,0,0
467406022479331328,0,2,1,0,0,0
467692312907489280,2,0,0,0,0,0
467768718391791616,0,0,4,0,0,0
467840405514354689,0,0,1,0,0,2
468123816158572544,2,2,0,0,0,0
468555530102145024,2,0,0,0,0,0
468583114126942210,1,0,1,1,0,0
468583300282732544,1,0,0,0,0,0
468766648036376578,0,1,1,0,0,0
468830929440370691,1,0,0,0,0,0
469169278638637057,1,0,1,0,1,0
469297025683832832,0,0,2,1,0,0
469492082777006080,1,0,0,0,0,0
469514525243609088,0,0,0,0,0,1
469571876227121152,0,3,0,1,0,0
469972580733288448,0,1,0,0,0,0
470024836283396096,0,0,0,1,0,0
470284197811466240,1,0,0,0,0,0
470302693257641985,2,0,0,0,0,0
470312230450245632,1,0,0,0,0,0
470312873009623040,1,0,0,0,0,0
470313799233581056,1,0,0,0,0,0
471336717145112576,0,1,0,0,0,0
471348873093734400,0,1,0,0,0,0
471357837055381505,0,0,0,0,1,0
471367391646347264,0,0,2,1,0,0
471395868948852736,1,1,0,0,0,0
471421146617749505,0,0,0,1,1,0
471463417296224256,0,1,1,0,0,0
471486189422518272,0,0,0,0,1,0
471696334978695168,0,0,0,1,0,0
471749857313841153,0,0,0,0,1,1
472100920109449216,0,0,2,1,0,0
472140987964600320,0,1,2,0,0,0
472171259351269376,0,2,0,0,0,0
472384585586593794,1,1,1,1,0,0
472422286096470017,0,2,0,1,0,1
472456992418979841,0,0,0,1,0,1
472512537653563392,0,1,0,1,0,0
472763309658079232,1,0,1,0,0,0
472772546287640577,1,0,1,0,0,0
472873202994012161,1,0,0,0,0,0
473125009141932032,0,0,1,0,0,0
473148286875226112,0,0,0,1,0,0
473545528522080256,0,0,0,0,1,0
473620108112580608,0,2,1,0,0,0
473929425843920896,0,1,0,0,0,0
474251688740929536,0,0,0,0,3,0
474302157429432320,1,0,0,0,0,0
474604571365371905,0,1,0,1,0,1
474914694981890048,0,1,0,0,1,0
474977969702989826,0,3,0,0,0,0
475014177103167488,0,2,1,0,0,0
475452064055955456,1,0,0,0,0,0
475838551012028416,3,0,0,0,0,0
476054322078162944,0,1,0,0,0,0
476368962813317121,1,0,0,0,1,1
476391566018609152,1,1,1,0,0,0
476480901010845696,0,0,1,0,0,0
476764368513032192,0,0,2,2,0,0
476865444997918720,0,0,2,0,0,0
477077791314157568,1,1,0,0,0,0
477108588662767616,2,0,0,0,0,0
477129995274309632,0,2,1,0,0,0
477231706655584256,0,1,1,0,1,0
477452769528270848,0,2,0,0,0,0
477566524744806400,2,0,0,0,0,0
478196909887483904,0,1,1,2,0,0
479025193088602112,1,0,0,0,0,0
479064938410164224,0,0,1,1,0,0
479366579164307456,0,0,1,0,0,0
479371749986160640,1,0,0,0,0,0
479412449326948352,2,0,0,1,0,0
479689518946058240,2,0,0,0,0,0
479753828070215681,2,1,0,0,0,0
480080576934711298,1,0,0,0,0,0
480102083375673344,1,0,0,0,0,0
480139870635974658,2,0,0,0,0,0
480430662290538497,0,1,0,1,1,0
480479101845663747,0,1,1,1,0,1
480516032717946880,0,0,1,0,0,0
480765946525913088,3,0,1,0,0,0
480784899155054592,3,0,0,0,0,0
480867893417369600,1,0,0,0,0,0
480898285767360513,0,0,1,3,0,0
481125469652520960,1,0,0,0,0,0
481164889914753026,1,0,0,0,0,0
481179953913135104,1,1,1,0,0,0
481210182601809920,2,0,0,0,0,0
481225500392964096,2,0,1,0,0,0
481270648191209472,1,1,0,0,0,0
481421800463544320,0,0,1,0,1,0
481467076444704769,1,2,0,0,0,0
481587756666462209,0,1,0,2,0,1
481620915747188736,2,0,1,1,0,0
481829849867501568,2,1,1,0,0,0
481844726816317440,3,0,0,0,0,0
481874845412900865,0,3,1,0,0,0
481889848853553152,0,1,1,0,0,0
481950210277793793,3,0,0,0,0,0
482161786263973888,0,0,1,0,0,0
482192044254048256,3,0,0,0,0,0
482237317349122048,0,2,0,0,0,0
482252538813894656,2,0,0,0,0,0
482269411634458624,0,0,2,0,0,0
482282507766099969,1,2,0,0,0,0
482297529330327554,1,0,1,1,0,0
482357815948750848,1,0,0,0,0,0
482539284638232577,1,2,0,0,0,0
482569411464028161,0,3,1,0,0,0
482599702282530816,0,1,0,0,0,0
482644801012400129,0,1,0,0,0,0
482659847037792256,1,2,0,0,0,0
482674917100752896,0,0,1,0,0,0
482690046797942785,0,1,0,0,0,0
482720175066988544,6,0,0,0,0,0
482916711315013632,0,1,0,1,0,0
482976978572546048,2,1,0,0,0,0
483007169269600256,0,1,0,0,0,0
483057776462016513,0,1,1,0,0,0
483295328075280385,3,0,0,0,0,0
484104465067548672,1,0,0,0,0,0
485183972109201408,2,0,0,0,0,0
485194667949326336,0,0,2,0,0,0
485199441230823424,0,0,2,0,0,0
485203788039340035,0,0,1,3,0,0
485949667021430784,1,0,0,0,0,0
486135447085514753,0,1,2,1,0,0
486231063744626688,0,0,2,1,0,0
486255152873996288,1,0,1,0,0,0
486499254618181634,0,0,0,1,2,0
486566399414771712,0,1,0,1,0,0
486967077408763904,1,0,0,2,0,0
487025493968162816,1,1,0,0,0,0
487197441889148928,1,1,0,0,0,0
487589015432863745,0,2,0,0,0,0
487620356723589120,3,0,0,1,0,0
487646245058387970,0,0,1,0,0,0
487743924983721986,1,0,1,1,0,0
488024582419279872,0,1,0,0,0,0
488057625674649600,0,2,0,1,0,0
488434839423438849,1,0,0,0,0,0
488800649375522816,0,0,1,0,0,0
489244066123898880,0,0,2,0,1,0
489405148985163777,0,1,0,0,0,0
489455627563831296,0,1,0,1,0,0
489567183437959168,0,1,2,0,0,0
489785142655725568,0,1,0,1,1,0
490277457920937984,0,1,0,0,0,0
491381842277572608,2,0,0,0,0,0
491571345377861632,0,0,0,0,1,0
491598810423259137,2,0,0,0,0,0
491628999094071296,2,0,0,0,0,0
491644225529065473,0,1,0,1,0,0
491651221871013888,0,0,0,2,0,0
491674237170896896,1,0,0,0,0,0
491677862206783488,2,0,0,0,0,0
491794735623708673,1,1,0,0,0,0
491797368413515777,2,1,0,0,0,0
492076376950706176,0,1,1,1,1,0
492081970822643712,1,0,0,0,0,0
492107362543882240,0,0,1,1,1,0
492112138987905024,0,2,1,0,0,0
492295075376807936,0,1,0,0,1,0
492354004807327745,2,0,1,1,0,0
492385060851834880,0,1,2,0,0,0
492489669624725504,0,1,0,0,0,1
492686232120348672,2,0,0,0,0,0
492717908032630784,2,0,0,0,0,0
492746796540899328,1,1,0,0,0,0
492763867156860929,1,1,0,0,0,0
492777763397308416,0,3,0,0,0,0
493131830015430657,0,0,1,2,0,0
493154938654969856,1,1,1,0,0,0
494118077324201984,4,0,0,0,0,0
494210718749569024,1,1,1,0,0,0
494511994892845056,0,0,1,0,0,0
494591079048417281,1,0,3,0,0,0
494633700638740481,0,1,0,0,1,1
494887210907217920,0,1,1,0,0,0
494995833331675138,0,2,0,0,0,0
495039276527403008,2,0,1,0,0,0
495206845712445440,0,2,0,0,0,0
495263517025763328,2,0,0,0,0,0
495345553946206208,1,0,2,0,0,0
495365689654644737,1,2,0,0,0,0
496332804599599107,1,0,0,0,0,0
496451119045181440,1,0,0,0,0,0
497023143664709632,0,0,1,1,0,0
497056925033713664,0,1,0,0,0,0
497082516663459840,1,0,1,3,0,0
497107475934752768,0,0,0,1,0,0
497138444767072257,0,1,0,0,0,0
497482048198967297,1,0,0,0,1,0
498166917392506880,1,0,0,0,0,0
498210015787089920,0,0,2,0,1,0
498245708978614272,0,2,0,1,0,0
498268574193287168,0,0,1,0,0,0
498970326986813440,0,0,0,1,1,0
499731673022746625,0,0,1,0,0,0
499985232670769153,1,0,1,1,0,0
500301255634612225,0,1,0,0,1,0
500324067707461632,0,1,0,0,0,0
500362263766007808,0,1,0,0,1,0
500643438849966080,0,4,0,0,0,0
500720092993556480,1,0,0,0,0,0
500721584567767040,2,1,0,0,0,0
500722773137039360,1,2,0,0,0,0
500735141023854592,0,0,0,2,1,0
501190612293795840,0,1,0,1,0,0
501759440585236480,1,0,0,1,0,0
501808620880015360,0,1,2,1,0,0
501877684918812672,2,0,0,0,0,0
502120869343526913,0,2,1,0,0,0
502184522780528640,0,1,2,1,0,0
502243785376813057,1,0,1,0,0,0
502543786942402561,1,2,0,0,0,0
502946227601027072,2,0,0,0,0,0
503210610038173696,1,3,0,0,0,0
503211402145038336,1,0,0,0,0,0
503231903470981121,0,0,1,0,0,0
503241580497895424,0,1,1,0,1,0
503271831630270466,0,0,2,0,0,0
503333433561874432,0,1,2,0,0,0
503357949688152065,0,0,1,0,0,1
504343887264374784,1,0,0,1,0,0
504383254712299521,1,0,1,0,0,0
504417441322381313,0,1,2,0,0,0
504739029901127680,1,0,0,0,0,0
504764430933311488,0,0,0,1,0,0
504983902227005440,0,1,1,1,0,0
505017139468967936,0,0,2,0,0,0
505030266017284096,0,3,0,0,0,0
505055844816678914,0,0,0,0,2,0
505093245148610560,0,1,0,0,0,0
505132550445334528,0,0,0,0,2,0
505790198924734464,2,0,0,0,0,0
506623384843595776,2,0,0,0,0,0
506854107655987200,0,2,1,1,0,0
506919944672800768,0,1,0,0,1,0
507003466615504896,1,0,1,1,0,0
507323739802198017,0,1,0,0,1,0
507570066746253312,0,1,0,0,0,0
507606783221706752,0,1,0,1,0,0
507631677544222720,0,0,1,1,0,0
507931040338694144,0,0,0,2,1,1
508046124587159552,0,1,0,2,0,0
508270959111856128,0,1,0,0,0,0
508691608012091392,1,0,0,1,0,0
509277758179270657,2,0,0,0,0,0
509468690564530176,1,0,0,2,0,0
509856904785719297,0,1,1,2,0,0
510083063758745601,0,1,1,2,0,0
510126438557966336,2,0,0,0,0,0
510186423044284418,2,0,0,0,0,0
510201399247142912,2,0,0,0,0,0
510216410443022338,0,0,3,0,0,1
510218083647381504,1,0,2,0,0,0
510236137009315840,0,1,1,0,1,0
510416636332244992,2,1,0,0,0,0
510860654342066176,0,0,0,1,1,0
511200460842074113,0,0,1,1,0,0
511651406567452672,1,1,2,0,0,0
512233986006208512,0,0,2,0,0,0
512268417706250241,0,0,2,0,0,0
512369528031166466,0,1,2,0,0,0
512597424771440640,0,1,1,0,0,0
512665679905169408,0,0,2,1,0,0
512691509452222465,1,1,1,0,1,0
513061770957963264,1,0,0,0,0,0
513730807803150336,2,0,0,0,0,0
514127088195223555,0,1,0,0,0,0
514168060253437952,1,1,0,0,0,0
514387883034423296,0,1,1,0,0,0
514410225492049920,3,0,0,0,0,0
514473734414270465,0,0,0,1,1,0
514549981022547968,0,1,1,1,0,0
514825496329068544,1,1,0,0,0,0
514960169953153025,1,1,0,0,1,0
514967860033363969,1,0,0,0,0,0
515488662650621952,0,0,0,1,0,0
516623169990705152,2,0,0,0,0,0
516633595088470016,2,0,0,0,0,0
516634252566609920,2,0,0,0,0,0
517318643001339905,0,1,0,1,0,0
517346903168921600,0,1,0,1,1,0
517768322067496960,0,0,2,0,0,0
517794785281998849,0,0,0,1,2,0
517820888180609025,0,0,0,2,0,0
517859686335647744,2,0,0,0,0,0
517865793653313536,2,1,1,0,0,0
518064481738719232,0,0,2,0,0,0
518425086664396800,0,2,0,0,0,0
518458391489175552,0,0,1,1,0,1
518498473248047104,0,0,3,0,0,0
518938561429913602,1,0,2,0,0,0
519126034244190208,0,2,1,0,0,0
519152570519261185,2,0,0,1,0,0
519212904345006080,1,0,1,0,0,0
519536618148225024,0,1,0,1,0,0
519574538804154368,0,1,2,0,0,0
519602388458430464,0,1,0,0,0,0
519836334220115968,0,0,1,0,0,0
520065707359633408,1,0,0,0,0,0
520219277644025856,0,1,1,0,0,0
520222429646692352,1,0,0,1,0,0
520275901955973120,0,1,0,0,0,0
521839503258832896,2,0,1,0,0,0
522071009575591936,2,0,0,0,0,0
522945083247583232,1,0,1,1,0,0
525081046183055360,0,0,0,2,1,0
525438813456588801,0,2,1,0,0,0
526171907734142976,0,1,0,1,0,0
526172283610873857,1,2,0,0,0,0
526172514515693568,0,0,1,1,1,0
526173613704368128,0,1,2,0,0,0
526173829715197952,2,0,0,0,0,0
527602842035826688,0,1,0,0,0,1
527863007628783616,1,0,0,0,0,0
529676352711294976,3,0,0,0,0,0
530200418702196737,0,1,0,0,0,0
531108652007301121,1,0,0,0,0,0
532179094398455809,0,0,1,0,1,0
532267315736637440,2,0,0,0,0,0
532993968678916097,0,0,1,1,0,0
533050124847841280,0,0,1,0,2,1
533801879965167616,0,1,0,0,0,0
533802660374544384,0,2,0,0,0,0
534336411043127296,0,0,0,1,0,0
534730490800926720,1,0,2,0,0,0
535096139083563008,1,1,2,0,0,0
535276783911075842,0,2,0,3,0,0
535781410825842689,0,1,0,0,0,0
535851129733906432,1,0,2,0,0,0
536233256916877313,2,0,0,0,0,0
536312098792677378,0,0,1,1,0,0
536366809675739136,1,0,0,0,0,0
538736336606617600,0,1,0,0,0,1
539099046531850240,2,0,0,0,0,0
539100929828872192,2,0,0,0,0,0
539212639511908352,1,0,0,0,0,1
541918229359509504,1,0,0,0,0,0
542409793160224769,2,2,0,0,0,0
542617414295232512,1,0,1,1,0,0
542647038244950016,0,1,0,2,0,0
542880138112040960,1,0,0,0,0,0
542880242030100482,0,1,1,1,0,0
542882048323895296,0,1,1,0,0,0
543259171215642624,1,0,0,0,0,0
543513106220347392,0,0,1,0,0,1
545734973668720640,2,0,0,0,0,0
546385516913242112,0,1,0,0,0,0
546392304756342784,1,0,0,0,0,0
546423346809028609,3,0,0,0,0,0
546517208349044736,0,1,2,0,0,0
546707795169792000,1,1,0,0,0,0
546747792962879488,2,1,0,0,0,0
546748311290806272,1,1,0,1,0,0
546750892213829633,0,1,1,0,0,0
546750942457376768,1,0,0,0,0,0
547204374737719296,0,0,0,0,1,0
547467378033168384,0,0,1,0,0,0
547506561095335936,0,1,0,2,0,0
547507040294551552,0,2,0,0,0,0
547507426266984448,1,0,0,0,0,0
547508262720249857,1,0,0,0,0,0
547718867800571904,0,1,0,2,0,0
548198042512666624,0,0,1,0,0,0
548198210670702593,0,2,0,2,0,0
548198309559808000,2,0,0,0,0,0
548571070937464832,1,1,0,0,0,0
548814571390377984,0,1,1,0,0,0
549524100730060800,3,2,0,0,0,0
549536372160466944,0,0,2,0,0,0
549756117656805376,0,2,1,0,0,0
550115073675776000,0,1,0,1,0,0
550323265508761601,0,0,5,0,0,0
550483841530748928,0,1,1,0,0,0
550543709033758721,2,0,0,0,0,0
551550475615862784,2,0,0,0,0,0
551819042622038019,0,0,1,0,0,0
551819733033811968,0,0,1,1,0,0
551820022017191936,1,0,0,0,0,0
551820317430415360,0,0,3,0,0,0
551820452373737472,1,0,0,0,0,0
552650074367754240,2,0,0,0,0,0
553389771280891904,0,1,0,0,0,0
553652517100597251,3,0,0,0,0,0
553960233950015488,3,0,0,0,0,0
554122588520460288,0,2,0,0,0,0
554716310215852032,2,0,0,0,0,0
555145394771206144,0,1,1,0,0,0
555818306427686913,2,0,0,0,0,0
557232391019065344,1,1,2,0,0,0
558017832727085056,0,2,0,0,0,0
558619130740629505,0,2,1,1,0,0
560886285557334017,1,1,1,0,0,0
561283096377835523,1,3,1,0,0,0
561283269648740352,1,0,0,0,0,0
561283603393683456,3,0,0,0,0,0
561284137777369088,1,0,1,0,0,0
562021955113455616,0,2,1,0,0,0
562065214812598273,2,0,0,0,0,0
563114270981099520,1,3,0,0,0,0
564045167653822465,0,0,1,0,0,0
564103292280926208,2,1,0,0,0,0
565970570547060736,1,1,1,0,0,0
566198156879077376,2,0,1,0,1,0
566415291513831425,0,1,0,1,0,0
566422257803984896,2,0,0,0,0,0
566422541632552961,1,0,0,0,0,0
566828095429042176,2,1,1,0,0,0
566976160891146240,0,0,1,0,0,0
567404225182072832,2,0,0,0,0,0
567782441386262529,2,1,0,0,0,0
568082550591258624,0,0,0,1,0,1
568217969010081792,0,0,1,2,0,0
569323262880010240,0,1,0,0,1,0
571261095962411008,0,1,0,0,0,0
571326183935242241,0,0,1,0,1,0
571456545520787456,1,0,0,0,1,1
572051986574671872,2,2,0,0,0,0
572360576900456449,2,0,1,0,0,0
573998485181198338,1,1,0,0,0,0
573998752232509440,0,0,0,1,0,0
575086589132554240,1,0,0,0,0,0
575292974705303553,0,1,0,1,0,0
575781014842273792,1,0,0,0,0,0
575783495282266112,2,0,0,0,0,0
576540204925874176,2,1,0,0,0,0
577421714860187648,0,0,1,1,0,0
577591595316457472,2,0,0,0,0,1
577662796592246784,0,1,0,1,0,0
577779113555046400,0,0,0,1,0,0
577993013214982144,2,0,0,0,0,0
579714247577477120,0,1,1,0,0,0
580164972065505281,1,2,0,0,0,0
580214911243980800,1,0,0,0,0,0
580898082285580289,0,0,1,1,0,0
581193772303712256,1,0,1,0,0,1
583857104831807488,2,0,0,0,0,0
583861245356277760,2,0,1,0,0,0
584420595678498817,0,1,0,2,0,0
584612237991522304,1,0,0,0,0,0
584807063039115264,0,1,0,0,0,0
584822991512592384,1,0,0,0,0,0
585506058308874242,0,0,2,1,0,0
585807709129330688,2,0,0,0,0,0
587298509923160064,1,0,0,0,0,0
587477250871656448,1,0,0,0,0,0
589464613147783168,3,1,0,0,0,0
589587131200221184,0,0,1,1,0,0
590982643572940800,2,0,0,0,0,0
592823626438680576,1,0,0,0,0,0
592977246501076992,1,2,1,0,0,0
593231316113432577,2,1,0,0,0,0
594545461375143936,0,0,1,1,0,0
595555898875084800,0,1,2,1,0,0
595556497553252352,0,0,0,1,1,0
596157917234999296,0,3,0,0,0,0
596473392942981120,1,0,0,0,0,0
596473676205260801,1,0,0,0,0,0
596857720717709313,1,1,0,0,0,0
597521164777304064,2,0,0,0,0,0
599645722133274625,0,0,1,1,0,0
601198926859931649,0,1,1,0,0,0
601200318806822912,1,1,1,0,0,0
601918986381598720,3,2,0,0,0,0
602186716133400577,2,0,0,0,0,0
603300684730146817,2,0,1,0,0,0
603302176883105792,0,2,0,0,0,0
603634765661642753,3,0,0,0,0,0
603653801208348672,0,1,1,0,0,1
603701128124071936,0,0,2,0,0,0
603718137528320000,2,1,0,0,0,0
603808729042038784,1,0,0,0,0,0
604617061105573889,0,2,1,0,0,0
604698528565325824,1,0,0,0,0,0
604794587526385664,0,1,0,0,0,0
604983304702541824,1,1,0,0,0,0
605002438421180416,0,1,0,0,0,0
605030256412606464,2,0,0,0,0,0
605107385825435649,2,0,1,0,0,0
605108807455358976,1,0,0,1,0,0
605461403428896770,1,0,0,0,0,0
605512573845405697,1,0,1,0,0,0
605615897668165632,1,0,0,0,0,0
605699566210547712,0,0,3,1,0,0
605789266673725443,1,0,0,0,0,0
605843248083402753,1,2,0,0,0,0
606114101366943744,1,0,0,0,0,0
606131159072960512,0,2,1,0,0,0
606145599528968192,2,0,0,0,0,0
606236405283606529,1,0,0,0,0,0
606281615153725440,2,0,0,0,0,0
606499861610041344,2,1,0,0,0,0
606867047516143617,1,0,0,0,0,0
606872822724624386,2,0,0,0,0,0
607165447868448769,0,3,0,0,0,0
607276058744918016,1,0,0,0,0,0
607279410581000192,1,0,0,0,0,0
607327970995412992,1,0,0,0,0,0
607568310683762688,3,0,0,0,0,0
607586508049137664,1,0,0,0,0,0
607660551209156608,0,0,0,2,0,0
607661732736180224,2,1,0,0,0,0
607687335560495104,1,0,1,0,0,0
607714988094943233,1,0,0,0,0,0
607760208761389057,1,0,0,0,0,0
607762122861379584,1,0,0,0,0,0
607883516001570816,1,0,0,0,0,0
608418106843762688,0,2,1,0,0,0
608474498673840128,2,0,0,0,0,0
608500592361627648,1,0,0,0,0,0
608579054732750849,2,0,0,0,0,0
608583448236830721,1,0,0,0,0,0
608584464294363136,1,1,1,0,0,0
608605308605190144,2,0,0,0,0,0
608730385825058817,0,2,0,0,0,0
608734447597289472,0,2,0,1,0,0
608749274562568192,1,0,1,1,0,0
608787985144815616,1,0,0,0,0,0
608820399690768385,1,3,1,0,0,0
609012230760312832,0,1,0,0,0,0
609196096410095616,2,0,1,0,0,0
609502753111584769,0,0,1,0,0,0
609765544879894528,3,0,0,0,0,0
609872959130480642,2,1,0,0,0,0
609875142274097154,1,1,0,1,0,0
610036432783187968,0,1,1,0,0,0
610037733868875777,2,0,0,0,0,0
610044917323313153,0,1,1,0,0,0
610185992146939904,2,0,0,0,0,0
610197318743277568,2,1,0,0,0,0
610199000562683904,1,0,0,0,0,0
610283573682139136,1,0,0,0,0,0
610284783596359680,1,2,0,0,0,0
610496813917962241,0,0,1,1,1,0
610510782481215488,0,2,0,0,0,0
610540709657968640,0,0,1,1,0,2
610793251042410497,1,0,0,0,0,0
610793768271351808,2,0,0,0,0,0
611205333772582913,1,0,0,0,0,0
611336951740932097,0,0,2,0,0,1
611374515159838720,1,0,0,0,0,0
611385538579271680,0,2,0,0,0,0
611527869752299520,0,1,1,0,0,0
611529762411016192,1,0,0,0,0,0
612411857450741760,0,0,1,1,1,0
612422689874149381,1,1,0,0,0,0
612591465408147456,1,0,0,0,1,0
612718456803315712,0,0,3,1,0,0
612720356676214784,0,2,1,0,0,0
612827437441904640,0,3,0,0,0,0
612957500187480065,0,0,1,1,0,0
613022536671064065,2,0,0,0,0,0
613511035438407680,0,1,0,1,1,0
614104843184132097,0,0,1,0,1,0
614469424691703808,1,0,0,0,0,0
614550291627802624,1,1,0,0,0,0
614566141432832000,1,0,1,0,0,0
614820043923267584,0,1,0,0,0,0
614874029548306432,2,0,0,0,0,0
614891804647923712,0,0,1,0,0,0
615246356609925120,1,0,1,1,0,0
615551776641675264,1,1,2,0,0,0
615670830312370181,2,0,0,0,0,0
615672530951651328,0,1,1,0,0,0
615684531283173376,1,0,0,0,0,0
615687111790993408,2,0,0,0,0,0
615689678419791872,1,0,0,0,0,0
615690049452154880,1,0,0,0,0,0
616021882731667456,1,0,0,0,0,0
616044981753655297,1,0,0,0,0,0
616578913683263488,2,1,0,0,0,0
616579132789555200,1,0,2,0,0,0
617010241293688832,0,0,1,0,0,0
617041228325081092,2,0,0,0,0,0
617113179919925248,0,0,1,2,1,0
617139312090607617,2,0,0,0,0,0
617336013426434050,1,1,1,0,0,0
617374665791655936,2,0,0,0,0,0
617374971397058560,1,2,0,0,0,0
617465507562827778,1,0,0,0,0,0
617470685506596864,1,0,0,0,0,0
617488250832334848,1,0,0,0,0,0
617491923524296704,0,1,1,0,0,0
617494751626063876,1,0,0,0,0,0
618043243989745665,1,0,0,0,0,0
618443114613723136,0,2,0,1,0,0
618497420146683904,1,1,0,0,0,0
618600270113710082,1,0,1,0,0,0
618760210266619905,3,0,0,0,0,0
618763791862509568,2,0,1,0,0,0
618769005432696833,1,0,2,0,0,0
618793996538744832,2,0,0,0,0,0
618796864096346112,1,1,0,0,0,0
618815961156714496,0,1,1,0,0,0
618944658325045252,1,0,0,0,0,0
619095052451770368,1,0,1,0,0,0
619144089771081728,3,0,0,0,0,0
619218763624390656,2,0,0,0,0,0
619300722937622528,1,1,1,0,0,0
619616230773800960,0,0,0,1,0,0
619672875012911104,2,1,0,0,0,0
619799100632997888,0,0,1,0,0,0
619931868931211264,1,0,0,0,0,0
619969218935701505,2,0,0,0,0,0
620337183753416704,1,0,0,0,0,0
620350026078920704,2,0,1,0,0,0
620368547429134336,0,2,0,0,0,0
620565826601644032,1,2,0,1,0,0
620625572192980992,0,1,0,2,0,0
621271014106906624,1,0,0,0,0,0
621271366713634817,1,1,0,0,0,0
621496614549635072,0,2,1,0,0,0
621496788453838848,1,0,0,0,0,0
621496823878914048,2,1,0,0,0,0
622230935417823232,1,1,1,0,0,0
622244878966222848,3,0,0,0,0,0
622252700089065472,0,1,2,0,0,0
622258729321394176,4,0,0,0,0,0
622263301171474432,1,2,1,0,0,0
622347698230939648,2,0,0,0,0,0
622443508390043648,0,0,0,2,0,0
622506729478221824,0,0,1,0,0,0
622508536220778496,2,0,0,0,0,0
